1.每个种族6个英雄,,,,,,,,,
2.野怪每堆中最强的死后若个时间会复活并且刷新边上其他怪，刷新后会增强等级、能力、经验和宝物。一般可以复活两次。矿的怪只要周围有建造中的基地、闹鬼金矿，有建造好的基地和闹鬼金矿（爬过来不算，需要矿跟完成）则复活的cd停止。,,,,,,,,,
3.每族可造三种商店，一本两种，二本一种，分别可购买消耗品、装备品、合成品。装备品和合成品均超过15种。装备与合成需要宝石。宝石有三种拿到方式，从高到底是：打野怪得到（不再得金币，也不是每组怪都掉宝物）、自动获得、中立商店买（买有点小亏）。合成品有的需要中立商店的材料,,,,,,,,,
4.除各族农民和基地外，其他兵人口加倍和其他增加人口上限建筑增加数额加倍。矿可一次进两农民并调整为一矿6农采集（既采集速度比原来多20%），不死的可6农民围，暗夜可进入6农民。金矿和木材含量增加20%,,,,,,,,,
5.各族出兵建筑可以为兵研究能力，但这能力是像装备一样加在兵身上的，建筑中为三项，生产兵力，生产能力，和分配能力，在分配能力选项中可以看到已经研究好但没有装在兵身上的能力，每个最高储存99个，点击后点在兵上就可以装备。兵的技能栏里也有像英雄一样的十字，点进去后就有该兵现在可以装备的能力。所有兵，一本时可以装备两能力，二本三能力，三本四能力（魔法兵种能力数等于人口数）。2人口的兵每装备一能力HP上限+20%，3人口的+10%，4人口和以上的不加（魔法兵种若原来大师宗师级训练可增加属性则每多一个能力就增加一次）。装上的能力不可以卸下。原来的加攻防也改成能力。出兵建筑中只能研究能力，而群体受益的研究在其他地方研究，如原来升攻防处。,,,,,,,,,
6.建筑不可透过敌人视野，除了后面攻击的单位,,,,,,,,,
7.视野下的敌人建筑可以点击时看到正在建造什么,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,