每队3个玩家，各用一个英雄，开始时在基地中选出，每个种族8种英雄，选择不能重复，还有20中立英雄，各族都可以选。英雄不再占用人口。leader只能选择本族英雄。游戏开始每30s后得到一次选英雄机会，一次只能出一个英雄，最大库存为3。,,,,,,,,,,,,,
只有3玩家中的leader可控制建筑和农民，并且刚建造出的兵都是由leader控制的；非英雄非农民单位上有2个特殊按键可使其成为自己控制的对象和取消自己能控制，但3个玩家中的leader就算是其他人控制的单位，也可以将其变为自己能控制或取消单人控制。,,,,,,,,,,,,,
新资源：宝石。专为英雄买装备用，每个英雄独有，每采集一定资源时每人能得到一些（每人大概1点），打野怪时（主要来源），都能得到一些，打野怪不再给钱。leader在商店可以用钱给自己换宝石（有一定限制),,,,,,,,,,,,,
"祭坛可以复活（无花费，自动），时间为40,50,60,70,80,80...可以买活（花费的木材为原来一半）（leader来选择，买活后有75%的血和50%的魔）。",,,,,,,,,,,,,
一组野怪全部死亡后若干时间(约5分钟）可再生，属性增加，能用新的技能，给的经验和宝石增加，能再生2次；,,,,,,,,,,,,,
背包不用升级就有。小兵死后，物品不会掉落而是消失,,,,,,,,,,,,,
英雄5级以上打野怪可得10%经验,,,,,,,,,,,,,
所有英雄的六级技能弱化，见下页,,,,,,,,,,,,,
所有一本兵三本事某升级增加一次升级，见下页,,,,,,,,,,,,,
玩家可以靠主基地上的按键与其他玩家交流，如同cs,,,,,,,,,,,,,
无维护费设计。每多一个英雄，会有一点黄金转换成宝石给英雄
中立建筑附近造建筑后，守护怪物则不会复活，根据建筑物的黄金价格（每50黄金一个档位）和距离（500内和1000内）得到不同的友好度，最多10点，好处见下
,,,,,,,,,,,,,
人类,,,,,,,,,,,,,
"步兵二本并且升级好盾后，可升级一项，使步兵在开盾时可释放专注光环，900范围内友军增加1护甲，且英雄减少10%技能伤害（与基本抗性30%叠加），175,150,60",,,,,,,,,,,,,
"二本可升级一项：强化民兵，使变民兵的时间增加15s,并且任意一本都可以变民兵，价格100,200,100",,,,,,,,,,,,,
"破法者可升级一项：智力偷取，如果某一有魔法值的单位最后一下由破法者打死，则破法者将会偷取到该单位1点智力，如果是杀死英雄则是2点智力会同时英雄失去两点智力。可增加自己的魔法上限1点15魔法和1点攻击力。当该破法者死后，所有智力奉还。150,200,75",,,,,,,,,,,,,
"女巫的变羊改为耗魔130，持续时间为15s，cd为15s，同时大师级升级价格变为200,150",,,,,,,,,,,,,
"骑士可升级一技能，和450距离内任何自己的地面单位交换位置，1s延迟，90scd，100,250,90",,,,,,,,,,,,,
直升机不在能探隐形,,,,,,,,,,,,,
象牙塔的购买花费由30提高为40黄金,,,,,,,,,,,,,
蒸汽坦克等级由2提高至3,,,,,,,,,,,,,
"神圣护甲的持续时间从15/30/45下调到10/20/30,冷却时间从30/45/60下调到20/40/60",,,,,,,,,,,,,
神圣护甲状态与持续恢复性道具不兼容,,,,,,,,,,,,,
虔诚光环变为群体治疗，类似群补，加血量是单体的四分之一，冷却是单体的三倍，魔法比单体多10,,,,,,,,,,,,,
,,,,,,,,,,,1.8,,
兽人,,,,,,,,,,,1.63636363636364,1.5,1.38461538461538
"投石车的最大射程变为1350，花费变为240,50",,,,,,,,,,,,,
"精神归宿本可以有一项升级：使巫医所有的守卫魔法免疫，150,150,80s",,,,,,,,,,,,,
"尖刺障碍可在二本时升级，只有一级，为敌人与建筑近身时移动速度减少10%，并每秒减血4点，花费75,175,50",,,,,,,,,,,,,
"牛头可升级一项：释放地震，如同先知大招，持续时间10s，对建筑造成40伤害每秒，距离750，cd90s。150,225,70",,,,,,,,,,,,,
撒满的净化的耗魔由75下调到60,,,,,,,,,,,,,
掠夺者诱捕技能的cd由12s变为14s，并且对骑士、牛头、熊德(包括变身前后）、憎恶的持续时间变为4s,,,,,,,,,,,,,
剑圣疾风步的持续时间由20/40/60缩短为20/35/50,,,,,,,,,,,1.62,1.44,1.26
剑圣升级疾风步后其镜像出的幻想也可以使用疾风步（但依旧没有攻击力）,,,,,,,,,,,,,
等级1的幽灵狼技能召唤出的狼的等级由3级改为2级,,,,,,,,,,,,,
先知终极技能为沟壑，如同dota中撼地神牛，伤害150技能，晕1.5s，沟壑持续8s，cd25s，耗魔150,,,,,,,,,,,,,
,,,,,,,,,,,,,
暗夜精灵,,,,,,,,,,,,,
"山岭可升级一项：使被嘲讽的非英雄非农民单位不可控制而只会对山岭进行攻击，持续1s，150,175,75；嘲讽的cd变为18s，中一次强化嘲讽后的9s内不会再中强化嘲讽，但嘲讽的目标改变依然存在",,,,,,,,,,,,,
"哨兵可以控制用一技能，使自己向450范围内一地方放射闪电，造成75点技能伤害，自己消失，升级哨兵价格变为150,150,40",,,,,,,,,,,,,
"猎手大厅可在三级基地升级一项，使影遁可以瞬间完成。200,150,80",,,,,,,,,,,,,
奇美拉升级完毒液喷吐后，可以在两种攻击间进行切换,,,,,,,,,,,,,
猛禽德鲁伊的乌鸦形态可以探隐形,,,,,,,,,,,,,
守望者暗影突袭的法力消耗由65提高至75,,,,,,,,,,,,,
猛禽德鲁伊精灵之火的持续时间由120缩短为90,,,,,,,,,,,,,
荆棘光环可以增加树人攻击力3、6、12，缠绕使树人攻击有3、6、9%几率对敌人释放缠绕3s（1s）,,,,,,,,,,,,,
,,,,,,,,,,,,,
不死,,,,,,,,,,,,,
"不死基地中可升级一项：侍僧牺牲自己给单位加血，12s施法时间，近身，此时单位和侍僧不可以移动，攻击，施法，被限制（如晕、变形），被攻击，否则失败，侍僧依然会死。250HP。100,100,40",,,,,,,,,,,,,
"绞肉车二本时从坟场建造，时间为55s，速度为250，最大射程为1050,,,,,,,,,,,,,
"诅咒祭坛可升级一项让骷髅战士和骷髅法师被驱散和群杀技能时伤血-20%,150,150,60",,,,,,,,,,,,,
憎恶升级了瘟疫后免疫科多兽的吞噬，瘟疫研究时间改为60s,,,,,,,,,,,,,
"黑曜石雕像可升级一项：可直线发射一光球，最大距离飞行600，飞行速度很快，接近第一个单位后爆炸，使其向光球和单位的连线方向弹出500距离，可穿越兵，不可穿越建筑、树木、地形。cd30s，耗魔100。100,200,60",,,,,,,,,,,,,
"食尸鬼也可以进入牺牲深渊成一种隐形、碰撞体积等于农民、攻击比较高的单位，三级基地，100,100,20",,,,,,,,,,,,,
腐臭蜂群不达到最大伤害则可飞行1400的距离,,,,,,,,,,,,,
地狱火可以在整个地图范围内施放,,,,,,,,,,,,,
,,,,,,,,,,,,,
物品,,,,,,,,,,,,,
经验之书现在为英雄提供100点经验值，而不是过去的150点,,,,,,,,,,,,,
毒液之球的毒性持续时间由8缩短为6,,,,,,,,,,,,,
地精实验室望远镜有180sCD，神秘之塔无显示,,,,,,,,,,,,,
所有光环类物品的作用范围提高至2000,,,,,,,,,,,,,
飞艇被网住的时间如同英雄,,,,,,,,,,,,,

中立建筑
,,,,,,,,,,,82.8571428571429,110.47619047619,
,,,,,,,,,,,,,
,隐身,建筑,终极兵,无用兵,农民,,,1,2,3,,,
人类,,,1,1,1,2,人类,,2,3,,,
兽人,1,1,,0.5,,2,兽人,,2.5,,,,
暗夜精灵,1,1,,2,,1,暗夜精灵,,3,2,,,
不死,1.5,,,2,1,1,不死,1.5,2,2,,,