,,,,,,
邀请,sent,给接收者,原事件,接受,完成反馈,默认消息
,,,,反馈,反馈反馈,自选自写消息
,resent,给接收者,反馈,接受,完成反馈,默认消息
,,,,反馈,反馈反馈,自选自写消息
,feedback,给发送者,反馈,重发送,resent反馈,自选自写消息
,,,,关闭,close不发送,——
,finish,给发送者,反馈,确认,confirm不发送,——
,,,,拒绝,close一般反馈,——
,一般反馈,给指定人,反馈,确认,不发送,——
新、改,sent,给接收者,原事件,接受,接收不发送,——
,,,,反馈,反馈反馈,自选自写消息
,resent,给接收者,反馈,接受,接收不发送,——
,,,,反馈,反馈反馈,自选自写消息
,feedback,给发送者,反馈,重发送,resent反馈,自选自写消息
,,,,关闭,close不发送,——
,finish,给发送者,反馈,确认,confirm不发送,——
,,,,重开启,receive反馈,自选自写消息
,finish,给接收者,原事件,备注,,——
,,,,,,
,,,,,,
,,,,,,
,,,,,,