结构基类,,,
,id,唯一id，通过服务器产生，应该会标示服务器储存位置,
,历史记录类id,通过这个id在服务器查找或添加历史记录，在每次更新某个属性的时候会记录历史,
,创建时间,,
,static 函数：confirmID,确认id是否是自己类的id,
id,,结构基类和历史记录对象的标示，所有值唯一，可以区分出是哪个结构体,
,,,
执行者,,,
用户标识,邮箱,,
,手机,,
,token,,
用户信息,姓名,,
,签名,,
,其他,位置，性别，专业等,
等级信息,经验值,,
,等级和升级所用经验,通过服务器计算等级,
团队,所在团队数组,列表中每项包括：团队id,
事件,发送事件数组,每项包括事件id,
,接受事件数组,,
,所有拥有的根事件数组,事件在服务器以树形排列，个人获取了树上的某个节点就可以获取该点所有子节点，如果产生了一个事件在自己拥有的节点上，不会在这个数组中增加,
I事件,,,
每种事件不同的不可变,事件类型,,
,描述文本,,
,接受文本组,,
,反馈文本组,,
,允许的子事件组,,
,内容文本,文本内容每种事件不一致，继承实现，里面是个类的组，一种文本对应一种类型的组,
每种事件都有的,发布者,,
,获得者组,可以发给多个人，或者多类人，人的类别（暂定）和人是一样的，也是个DataID,
,接收者最大人数,,
,接收者组,成功接收的人,
,父事件,,
,子事件组,,
,,,
团队,,,
,团队名称,,
,,,
,,,